Lat,Long,Type,Count,State
42.7024603814654,23.3232574796687,1100,1,ДОБРО
42.7033177415888,23.3322404282946,1100,2,ДОБРО
42.7027158006774,23.3326672280601,1100,1,ДОБРО
42.7027755541055,23.3369371627591,1100,1,ДОБРО
42.7030067758747,23.3347861039157,1100,2,ДОБРО
42.6906389720636,23.353529241996,1100,2,ДОБРО
42.7042451026432,23.3291862829028,1100,3,ДОБРО
42.7033028398542,23.3334208730839,1100,1,ДОБРО
42.6929353591754,23.3492392046492,1100,2,ДОБРО
42.7032393052884,23.3335075947385,1100,1,ДОБРО
42.7029837675324,23.3305750802953,1100,4,ДОБРО
42.7031694024277,23.3290426095802,1100,1,ДОБРО
42.6967863800103,23.3345077979201,1100,2,ДОБРО
42.6996304370675,23.3371305949752,1100,1,ДОБРО
42.7038639828599,23.333039682562,1100,1,ДОБРО
42.7041315856054,23.3307135144214,1100,2,ДОБРО
42.7040953974152,23.3315558118451,1100,2,ДОБРО
42.7040642024388,23.3322844184845,1100,1,ДОБРО
42.7037770345124,23.3236584812552,1100,3,ДОБРО
42.7012773116623,23.3253391439194,1100,1,ДОБРО
42.7025978593493,23.3254510164209,1100,1,ДОБРО
42.70255433902,23.3250052711096,1100,1,ДОБРО
42.6918895281763,23.343772553662,1100,2,ДОБРО
42.7029145929883,23.3289255985913,1100,1,ДОБРО
42.6988902455422,23.3237840905339,1100,4,ДОБРО
42.7028100411179,23.3278931533054,1100,2,ДОБРО
42.7033816960832,23.3253758281237,1100,3,ДОБРО
42.7026852129428,23.326276199193,1100,2,ДОБРО
42.7026476746135,23.3246571174027,1100,1,ДОБРО
42.7027776069992,23.3238866130359,1100,1,ДОБРО
42.7000809507457,23.3326382191101,1100,1,ДОБРО
42.7029262276393,23.3270773555061,1100,1,ДОБРО
42.7033289221941,23.328916464088,1100,2,ДОБРО
42.6910775800046,23.3513253229527,1100,2,ДОБРО
42.694932328832,23.3496602767714,1100,1,ДОБРО
42.6998885477084,23.3321289419273,1100,1,ДОБРО
42.7040145086128,23.3268905441055,1100,3,ДОБРО
42.6938028363073,23.3485525303185,1100,1,ДОБРО
42.7034617299408,23.326097490615,1100,1,ДОБРО
42.7009842011016,23.3228117238595,1100,2,ДОБРО
42.701127049535,23.3235549803961,1100,1,ДОБРО
42.6935604936816,23.3509012595469,1100,1,ДОБРО
42.6972384166656,23.3334861194975,1100,1,ДОБРО
42.7011789907233,23.3262557149137,1100,2,ДОБРО
42.7012191312208,23.3264838516337,1100,1,ДОБРО
42.693230007311,23.3535923878351,1100,1,ДОБРО
42.6991593504325,23.3389317825684,1100,1,ДОБРО
42.6990964933261,23.338018541989,1100,1,ДОБРО
42.7013947172652,23.3283764946409,1100,1,ДОБРО
42.6990762616276,23.3378359614228,1100,1,ДОБРО
42.6989873461934,23.3369054786714,1100,2,ДОБРО
42.7008978943784,23.3300342007767,1100,1,ДОБРО
42.6987309615688,23.3342802750129,1100,1,ДОБРО
42.7001426462601,23.3357932333395,1100,1,ДОБРО
42.7007216198114,23.3297032799319,1100,1,ДОБРО
42.698698047986,23.3339717455772,1100,1,ДОБРО
42.6984920279391,23.3339202948199,1100,2,ДОБРО
42.6986372970784,23.3333397294679,1100,2,ДОБРО
42.6984802350697,23.3333748894549,1100,2,ДОБРО
42.6983656547128,23.3326584417537,1100,2,ДОБРО
42.7014563238036,23.329009568331,1100,1,ДОБРО
42.6984952400581,23.3323836744957,1100,1,ДОБРО
42.6983171324777,23.3318340972185,1100,2,ДОБРО
42.6982167001339,23.3313148080903,1100,2,ДОБРО
